size,puzzle_idx,correct,response_time,tokens
4,0,False,221.70081615447998,0
4,1,True,228.53444409370422,0
4,2,False,206.41815400123596,0
4,3,True,72.7267210483551,0
4,4,False,245.64556407928467,0
4,5,False,231.23025012016296,0
4,6,False,212.98566603660583,0
4,7,True,190.4809069633484,0
4,8,False,148.37832903862,0
4,9,False,139.36129689216614,0
4,10,False,211.04013800621033,0
4,11,True,158.813316822052,0
4,12,False,235.08015990257263,0
4,13,False,252.09106397628784,0
4,14,True,186.0961630344391,0
4,15,False,257.13590002059937,0
4,16,False,259.9411880970001,0
4,17,False,195.71930074691772,0
4,18,False,229.0592188835144,0
4,19,True,84.31843209266663,0
4,20,False,239.50194096565247,0
4,21,True,140.83638906478882,0
4,22,False,204.61379313468933,0
4,23,False,251.64227676391602,0
4,24,True,152.46619415283203,0
4,25,False,231.48246598243713,0
4,26,True,90.98160982131958,0
4,27,False,227.1960608959198,0
4,28,True,27.507018089294434,0
4,29,False,159.95459032058716,0
4,30,False,240.38015794754028,0
4,31,False,60.72666811943054,0
4,32,True,205.96688675880432,0
4,33,True,179.78660702705383,0
4,34,True,74.66938614845276,0
4,35,False,26.78449511528015,0
4,36,False,229.011470079422,0
4,37,True,135.95359206199646,0
4,38,True,246.00668215751648,0
4,39,True,106.19686794281006,0
4,40,True,59.28432297706604,0
4,41,True,231.56329870224,0
4,42,False,482.81666707992554,0
4,43,False,219.96387600898743,0
4,44,True,130.5473690032959,0
4,45,True,201.4254539012909,0
4,46,True,118.35867094993591,0
4,47,False,210.76365399360657,0
4,48,False,217.03628301620483,0
4,49,False,209.03917813301086,0
4,50,False,159.58165502548218,0
4,51,False,240.4351110458374,0
4,52,False,193.73132491111755,0
4,53,False,214.5736141204834,0
4,54,False,192.08548593521118,0
4,55,False,181.9966721534729,0
4,56,True,49.485743045806885,0
4,57,False,240.13407373428345,0
4,58,False,187.12696409225464,0
4,59,False,233.72754096984863,0
4,60,True,158.72740292549133,0
4,61,False,203.74781394004822,0
4,62,False,223.54452896118164,0
4,63,True,27.70599889755249,0
4,64,False,211.563481092453,0
4,65,False,165.7930769920349,0
4,66,True,97.87450575828552,0
4,67,True,54.874582052230835,0
4,68,False,197.00101900100708,0
4,69,True,115.78499007225037,0
4,70,False,214.69254398345947,0
4,71,True,231.2453591823578,0
4,72,True,143.62090492248535,0
4,73,False,162.00828289985657,0
4,74,False,178.22818422317505,0
4,75,True,73.06423616409302,0
4,76,False,204.27954721450806,0
4,77,False,258.0025279521942,0
4,78,True,43.92593002319336,0
4,79,False,120.41612601280212,0
4,80,False,163.0738649368286,0
4,81,True,240.18691205978394,0
4,82,False,225.45463585853577,0
4,83,False,206.86965084075928,0
4,84,False,169.59453225135803,0
4,85,False,127.21637892723083,0
4,86,False,206.44482707977295,0
4,87,False,119.98403787612915,0
4,88,False,194.96685791015625,0
4,89,False,219.3655722141266,0
4,90,True,214.00551009178162,0
4,91,False,196.2479648590088,0
4,92,False,248.33501386642456,0
4,93,False,207.8061399459839,0
4,94,True,31.928247690200806,0
4,95,False,109.97701787948608,0
4,96,False,211.99006986618042,0
4,97,True,165.80863094329834,0
4,98,False,240.78470087051392,0
4,99,False,72.5518410205841,0
