size,puzzle_idx,correct,response_time,tokens
9,0,False,11.324436902999878,1237
9,1,False,10.142376184463501,1223
9,2,False,8.66221284866333,1212
9,3,False,10.532263994216919,1231
9,4,False,12.405775785446167,1237
9,5,False,10.416606187820435,1203
9,6,False,12.8121919631958,1224
9,7,False,10.871026992797852,1243
9,8,False,10.860940933227539,1253
9,9,False,11.454715967178345,1263
9,10,True,8.52575421333313,1222
9,11,False,9.904178142547607,1277
9,12,False,14.792503118515015,1254
9,13,False,12.3123300075531,1258
9,14,True,15.150767087936401,1249
9,15,False,11.844583988189697,1235
9,16,True,12.024749994277954,1251
9,17,False,11.203756093978882,1254
9,18,False,19.277804136276245,1233
9,19,False,13.045053958892822,1237
9,20,False,12.06317687034607,1232
9,21,False,15.061959981918335,1230
9,22,False,12.22721815109253,1224
9,23,False,10.359631061553955,1233
9,24,False,11.942525148391724,1245
9,25,False,10.784504890441895,1240
9,26,False,9.611224174499512,1204
9,27,False,8.990696907043457,1203
9,28,False,14.444224834442139,1242
9,29,False,13.885619878768921,1238
9,30,True,10.956619024276733,1226
9,31,False,13.483617067337036,1241
9,32,False,17.326026916503906,1264
9,33,False,16.381727933883667,1253
9,34,False,11.92637014389038,1203
9,35,False,9.442351818084717,1216
9,36,False,10.49796199798584,1249
9,37,False,10.847144365310669,1196
9,38,False,19.744210958480835,1235
9,39,False,25.320101976394653,1231
9,40,False,13.481871128082275,1237
9,41,False,14.78126311302185,1217
9,42,False,13.187875032424927,1221
9,43,False,17.523693084716797,1239
9,44,False,17.17820405960083,1223
9,45,False,10.72872018814087,1207
9,46,False,14.265559673309326,1229
9,47,False,18.30614709854126,1246
9,48,True,12.396724939346313,1220
9,49,False,12.714071989059448,1215
9,50,False,15.171547174453735,1261
9,51,False,15.489485025405884,1228
9,52,False,15.385984897613525,1230
9,53,False,12.40579891204834,1214
9,54,False,19.871925115585327,1251
9,55,False,12.907992124557495,1245
9,56,False,12.528377056121826,1237
9,57,False,13.633789777755737,1245
9,58,False,13.620478868484497,1233
9,59,True,9.242791891098022,1182
9,60,False,12.721165895462036,1255
9,61,False,14.14331603050232,1217
9,62,False,11.303632259368896,1208
9,63,False,13.009557008743286,1214
9,64,False,13.2532217502594,1244
9,65,False,13.45099425315857,1252
9,66,False,19.06120800971985,1209
9,67,False,14.989284038543701,1265
9,68,False,14.78299069404602,1264
9,69,False,11.823523998260498,1224
9,70,False,14.909176111221313,1224
9,71,False,19.542305946350098,1247
9,72,False,14.02281904220581,1251
9,73,False,19.445151329040527,1278
9,74,False,15.496493101119995,1238
9,75,False,13.122963190078735,1230
9,76,False,12.231088876724243,1183
9,77,False,12.661792993545532,1210
9,78,False,14.332903146743774,1235
9,79,False,12.586060047149658,1233
9,80,False,11.717809200286865,1238
9,81,False,16.835317850112915,1249
9,82,True,14.118787050247192,1256
9,83,False,13.224067687988281,1244
9,84,False,14.347347974777222,1273
9,85,False,11.59705901145935,1223
9,86,False,13.455191850662231,1217
9,87,False,15.011298894882202,1231
9,88,False,14.319039821624756,1254
9,89,False,13.33284878730774,1233
9,90,False,10.065321922302246,1244
9,91,False,11.827631711959839,1237
9,92,False,8.635333061218262,1208
9,93,False,12.446789026260376,1223
9,94,False,11.354860782623291,1231
9,95,False,11.419286966323853,1240
9,96,True,12.49649691581726,1219
9,97,True,9.69409728050232,1206
9,98,False,10.723294973373413,1235
9,99,False,13.661869764328003,1245
