size,puzzle_idx,correct,response_time,tokens
9,0,False,15.162244081497192,1237
9,1,False,13.666424036026001,1245
9,2,False,11.525848150253296,1208
9,3,False,10.078610181808472,1225
9,4,False,8.908402919769287,1199
9,5,False,10.319490194320679,1243
9,6,False,11.67570686340332,1274
9,7,False,21.977624893188477,1241
9,8,False,9.274460792541504,1197
9,9,False,10.562802076339722,1219
9,10,False,10.090710878372192,1220
9,11,False,9.983793258666992,1239
9,12,False,10.568272352218628,1270
9,13,False,15.983183145523071,1234
9,14,True,11.324373960494995,1185
9,15,False,8.067728996276855,1263
9,16,False,9.955511808395386,1269
9,17,False,8.773367881774902,1221
9,18,False,11.896140813827515,1206
9,19,False,10.052515029907227,1212
9,20,False,9.925753116607666,1240
9,21,False,12.606786012649536,1269
9,22,False,10.612682104110718,1209
9,23,False,16.975763082504272,1251
9,24,False,12.26715612411499,1222
9,25,False,9.304645776748657,1197
9,26,False,10.6870698928833,1225
9,27,False,9.439230918884277,1223
9,28,False,9.706223964691162,1235
9,29,False,12.008252143859863,1202
9,30,False,10.25169825553894,1197
9,31,False,11.074469804763794,1256
9,32,False,11.86427903175354,1228
9,33,False,10.985878944396973,1225
9,34,False,10.000510931015015,1236
9,35,False,9.094328880310059,1224
9,36,False,9.231925964355469,1219
9,37,False,11.533914804458618,1244
9,38,False,10.253261089324951,1230
9,39,False,11.26779818534851,1227
9,40,False,9.337135791778564,1231
9,41,False,8.458482027053833,1242
9,42,False,10.975320100784302,1231
9,43,False,7.739718198776245,1201
9,44,False,10.210317850112915,1235
9,45,False,11.017249822616577,1259
9,46,False,11.788871765136719,1238
9,47,False,10.603228092193604,1197
9,48,False,23.32813787460327,1236
9,49,False,12.15996789932251,1220
9,50,False,10.370523929595947,1238
9,51,False,8.3920738697052,1210
9,52,True,7.191644906997681,1192
9,53,False,10.526567935943604,1227
9,54,False,10.983237743377686,1255
9,55,False,13.279577255249023,1246
9,56,False,9.706404685974121,1235
9,57,False,7.907565116882324,1222
9,58,False,14.330188035964966,1265
9,59,True,11.166576147079468,1222
9,60,False,9.418237924575806,1202
9,61,False,8.475437879562378,1238
9,62,False,9.463933944702148,1214
9,63,False,9.604444026947021,1233
9,64,False,10.465820074081421,1221
9,65,False,11.142276048660278,1231
9,66,False,12.609094858169556,1231
9,67,False,9.640948057174683,1196
9,68,False,10.5206458568573,1246
9,69,True,15.584264039993286,1185
9,70,False,11.458999872207642,1239
9,71,False,11.845637321472168,1247
9,72,False,9.03164291381836,1218
9,73,False,11.796995878219604,1236
9,74,True,9.72133994102478,1189
9,75,False,11.67539095878601,1185
9,76,False,10.63060712814331,1201
9,77,False,11.798916101455688,1237
9,78,False,14.050400972366333,1211
9,79,False,9.608887910842896,1216
9,80,False,9.71982216835022,1258
9,81,False,9.986450910568237,1233
9,82,True,9.535887241363525,1224
9,83,False,10.327043056488037,1233
9,84,False,10.134074926376343,1225
9,85,False,9.169126033782959,1198
9,86,False,8.604400873184204,1249
9,87,False,7.578686952590942,1198
9,88,True,13.938639879226685,1219
9,89,False,10.122920751571655,1240
9,90,False,15.967497110366821,1216
9,91,False,8.95791482925415,1197
9,92,False,8.797861099243164,1236
9,93,False,11.376656770706177,1229
9,94,False,9.706467151641846,1219
9,95,False,10.439994812011719,1236
9,96,True,9.083385229110718,1246
9,97,False,7.412532806396484,1238
9,98,False,9.348506927490234,1234
9,99,False,7.689513921737671,1218
