size,puzzle_idx,correct,response_time,tokens
4,0,False,3.928877115249634,1258
4,1,True,2.5959508419036865,1258
4,2,False,3.0976710319519043,1258
4,3,True,2.8563828468322754,1258
4,4,False,3.2846641540527344,1261
4,5,False,3.264206886291504,1258
4,6,False,3.138890027999878,1258
4,7,True,2.1134231090545654,1258
4,8,True,2.5301318168640137,1258
4,9,True,2.598304033279419,1258
4,10,False,1.7176530361175537,1253
4,11,True,2.3885250091552734,1258
4,12,False,2.1729657649993896,1258
4,13,True,3.67112135887146,1258
4,14,True,2.607398748397827,1258
4,15,True,3.418323040008545,1258
4,16,True,2.112008810043335,1258
4,17,False,2.2009780406951904,1254
4,18,False,2.5358848571777344,1258
4,19,True,2.6916849613189697,1258
4,20,True,2.706681251525879,1258
4,21,False,2.838135242462158,1258
4,22,True,2.371968984603882,1254
4,23,True,2.6962151527404785,1258
4,24,True,2.2114100456237793,1258
4,25,False,2.583284854888916,1258
4,26,True,2.774542808532715,1258
4,27,True,2.5126569271087646,1258
4,28,False,2.235921859741211,1258
4,29,False,2.3464620113372803,1258
4,30,False,3.125450849533081,1258
4,31,False,2.210387945175171,1258
4,32,True,2.613976240158081,1258
4,33,True,2.297773838043213,1258
4,34,False,2.2844810485839844,1258
4,35,False,2.5149219036102295,1258
4,36,True,2.5333878993988037,1258
4,37,False,1.9022879600524902,1260
4,38,True,2.399242877960205,1258
4,39,False,2.2369329929351807,1258
4,40,True,2.3050103187561035,1258
4,41,False,2.31803297996521,1258
4,42,True,2.8153440952301025,1258
4,43,True,1.9941580295562744,1253
4,44,False,1.6506922245025635,1254
4,45,True,2.0397422313690186,1258
4,46,False,3.1574935913085938,1264
4,47,False,2.739575147628784,1258
4,48,False,2.325417995452881,1258
4,49,False,1.9966301918029785,1258
4,50,True,1.943950891494751,1258
4,51,True,2.340167284011841,1258
4,52,True,2.0190200805664062,1258
4,53,False,1.9138379096984863,1254
4,54,False,2.6900148391723633,1258
4,55,True,2.2819833755493164,1254
4,56,False,2.0568583011627197,1258
4,57,True,2.3921029567718506,1258
4,58,False,2.1225438117980957,1258
4,59,True,2.5810928344726562,1258
4,60,True,2.183278799057007,1258
4,61,False,1.9941649436950684,1258
4,62,True,2.023961067199707,1258
4,63,True,1.9791259765625,1258
4,64,False,1.6896259784698486,1254
4,65,False,2.8429081439971924,1258
4,66,True,2.0194408893585205,1258
4,67,True,2.0738718509674072,1258
4,68,True,2.001054048538208,1258
4,69,False,2.073699951171875,1264
4,70,True,2.0107600688934326,1258
4,71,False,2.123347759246826,1258
4,72,False,1.891160011291504,1254
4,73,True,2.149569034576416,1258
4,74,False,2.309968948364258,1264
4,75,False,1.941749095916748,1258
4,76,False,2.0386390686035156,1258
4,77,True,1.969888687133789,1258
4,78,True,1.9575579166412354,1258
4,79,True,1.9790761470794678,1258
4,80,True,2.3563246726989746,1258
4,81,False,2.7320940494537354,1258
4,82,False,3.77115535736084,1258
4,83,False,1.994690179824829,1258
4,84,True,2.181993007659912,1258
4,85,False,2.5452308654785156,1258
4,86,True,1.9948186874389648,1258
4,87,True,2.964400291442871,1258
4,88,False,2.055974006652832,1258
4,89,True,6.375807046890259,1258
4,90,False,2.054124116897583,1258
4,91,True,2.2454230785369873,1258
4,92,False,2.0601422786712646,1258
4,93,True,2.0829031467437744,1258
4,94,False,2.1469228267669678,1258
4,95,False,2.0248019695281982,1254
4,96,False,2.104318857192993,1258
4,97,True,1.6382389068603516,1254
4,98,False,1.9305472373962402,1258
4,99,True,1.9338500499725342,1258
